ABHD16A	DNAJC1	1.456283
ABHD16A	HNRNPA1	2.888730
ABHD16A	IFITM1	4.721954
ABHD16A	PILRB	3.355317
ABHD16A	PTGS2	0.508127
ABHD16A	RNF5	3.121582
ABHD16A	SAFB	11.057242
ABHD16A	TMEM147	3.311030
ABHD16A	TMEM222	7.621088
ABHD16A	UPF1	3.244466
ABHD4	TK1	2.594516
ABI1	CBL	4.180550
ABI1	EPS8L1	2.662439
ABI1	HSPA8	26.207657
ABI1	MINK1	44.337858
ABI1	NCK2	56.269758
ABI1	NIN	2.670567
ABI1	SOS2	6.119988
ABI1	SPTAN1	34.277109
ABI1	WASF1	8.626210
ABI2	ENAH	1.940530
ABI2	KRT15	1.001768
ABI2	KRT20	19.470161
ABI2	PCM1	3.696811
ABI2	WASF2	4.790677
ABI3	CEP44	0.428684
ABI3	ENAH	2.202091
ABI3	KRT15	1.136795
ABI3	NCK2	6.277483
ABI3	RUNX1T1	1.484258
ABL1	ABI2	6.406599
ABL1	ADAM15	15.863887
ABL1	AHSA1	42.174589
ABL1	ANXA1	38.584874
ABL1	APBB1	14.675999
ABL1	ARHGAP35	19.296698
ABL1	BAX	16.657145
ABL1	BCL2	22.067783
ABL1	BCL6	16.237261
ABL1	CABLES1	13.170250
ABL1	CASP9	6.180134
ABL1	CAT	93.567919
ABL1	CBLB	6.173893
ABL1	CBLC	58.039830
ABL1	CCND2	29.894316
ABL1	CDC73	13.090273
ABL1	CDKN1A	28.426525
ABL1	CDKN1B	13.817020
ABL1	CDV3	61.824983
ABL1	CEBPB	2.840101
ABL1	CHRNB1	29.586579
ABL1	CSF1	6.911845
ABL1	CTNNB1	41.502561
ABL1	CTNND1	44.560300
ABL1	CTTN	76.432034
ABL1	DDB1	31.888224
ABL1	DDB2	3.155280
ABL1	DDX5	10.106222
ABL1	DNM2	50.152113
ABL1	EFNB2	85.540000
ABL1	EMD	24.806048
ABL1	ENAH	28.595541
ABL1	ERBB2	24.080321
ABL1	ERBB3	60.237119
ABL1	ERCC6	8.607233
ABL1	ESR2	11.627853
ABL1	EVL	5.882441
ABL1	FOXO3	69.209564
ABL1	GPX1	40.321217
ABL1	GRAP	12.777087
ABL1	GRIN2D	1.250099
ABL1	HCLS1	9.241137
ABL1	HDAC2	33.637925
ABL1	HIPK2	7.229313
ABL1	HRAS	4.855890
ABL1	JUNB	90.941278
ABL1	KAT5	6.067940
ABL1	KCND2	11.437753
ABL1	KIF1C	50.008095
ABL1	LASP1	49.991809
ABL1	LGALS3	48.966758
ABL1	MAP3K1	11.574212
ABL1	MAPT	25.492642
ABL1	MDM2	4.294225
ABL1	MDM4	4.120332
ABL1	MET	16.458239
ABL1	MSH5	9.204368
ABL1	MTOR	28.504093
ABL1	MYLK	127.530935
ABL1	NCOA3	8.915502
ABL1	NEDD4L	72.721940
ABL1	NEDD9	74.322724
ABL1	NFAT5	6.259301
ABL1	NFKBIA	29.004653
ABL1	NUMA1	48.478201
ABL1	PDE4D	25.079214
ABL1	PDGFRB	33.368359
ABL1	PDK1	6.398440
ABL1	PIK3AP1	3.307761
ABL1	PIM1	5.887665
ABL1	PLEKHG2	10.796509
ABL1	PLSCR1	32.188711
ABL1	PLSCR4	13.753243
ABL1	POLR2A	39.161262
ABL1	POLR2B	59.744083
ABL1	PRKCD	84.906339
ABL1	PRKD2	25.845359
ABL1	PRPF3	15.640323
ABL1	PSMA7	45.710174
ABL1	PTPN11	15.287287
ABL1	RAB24	16.959602
ABL1	RAC1	46.721987
ABL1	RAC2	5.968375
ABL1	RAC3	8.047726
ABL1	RAD51	6.954523
ABL1	RAD52	12.745477
ABL1	RAD9A	8.705373
ABL1	RAN	36.709877
ABL1	RAPGEF1	42.597104
ABL1	RAPH1	17.647128
ABL1	ROBO2	14.557548
ABL1	SFN	41.541536
ABL1	SH3BP1	63.165219
ABL1	SHC1	47.917216
ABL1	SHC2	24.199824
ABL1	SHC3	14.787258
ABL1	SHC4	12.231049
ABL1	SHD	24.207183
ABL1	SLC9A2	36.648851
ABL1	SORBS3	94.603107
ABL1	SOS1	9.244064
ABL1	SOS2	8.865926
ABL1	SPTLC1	22.896297
ABL1	SRCIN1	12.288854
ABL1	ST5	12.566521
ABL1	STAT1	19.820151
ABL1	STX17	9.136284
ABL1	SYNJ2	7.789343
ABL1	TBX21	11.331268
ABL1	TERT	8.586807
ABL1	TOP1	15.353811
ABL1	TOP2A	43.873059
ABL1	TP53	33.539962
ABL1	TP53BP1	5.083350
ABL1	TP63	12.424665
ABL1	TRIP10	51.195758
ABL1	VAV1	32.046811
ABL1	VAV2	35.834150
ABL1	WAS	12.403155
ABL1	WASF1	12.496648
ABL1	WASF2	70.595171
ABL1	WASF3	22.424405
ABL1	WASL	108.091888
ABL1	WRN	8.847895
ABL1	XRCC4	20.392693
ABL1	XRCC6	24.773211
ABL1	YAP1	75.212315
ABL1	YTHDC1	6.883842
ABL1	YWHAB	85.798738
ABL1	YWHAE	35.210912
ABL1	YWHAG	38.053505
ABL1	YWHAH	29.314535
ABL1	YWHAZ	71.322715
ABL1	ZDHHC16	4.880089
ABL2	ABI2	1.930614
ABL2	ARHGAP35	5.815015
ABL2	CBL	1.825050
ABL2	CDCP1	9.273325
ABL2	CDK7	1.797288
ABL2	CEBPB	0.855858
ABL2	CHUK	1.707201
ABL2	CTTN	23.032616
ABL2	DBN1	1.127804
ABL2	EGFR	9.847063
ABL2	ERBB2	7.256549
ABL2	ERBB3	18.152316
ABL2	GPX1	12.150705
ABL2	HRAS	1.463311
ABL2	IKBKB	7.117994
ABL2	ITGB1	12.739553
ABL2	LGALS3	14.756019
ABL2	MAPT	7.682148
ABL2	NOD1	1.536466
ABL2	NOD2	2.944731
ABL2	PECAM1	17.455820
ABL2	POLR2B	18.003741
ABL2	PSMA7	13.774655
ABL2	RAC1	14.079562
ABL2	RAC2	1.798556
ABL2	RAC3	2.425164
ABL2	RAPH1	5.317921
ABL2	SORBS2	26.149400
ABL2	WASL	32.573239
ABLIM1	CALCOCO2	14.531296
ABLIM1	HOOK2	1.807940
ABLIM1	KRT15	4.680098
ABLIM1	LDOC1	5.296903
ABLIM1	TSC22D4	10.689779
ABLIM1	USHBP1	3.110110
ABLIM1	VIM	21.552814
ABLIM1	YWHAG	12.064366
ABR	PIP5K1C	3.652152
ACAA1	ACADSB	9.239002
ACAA1	ALDH6A1	9.397464
ACAA1	EHHADH	10.434030
ACAA1	HADH	72.290775
ACAA1	HADHA	43.363916
ACAA1	HSD17B10	25.799833
ACAA1	PCCA	36.252691
ACAA1	PCCB	5.780313
ACAA2	ACADSB	12.536242
ACAA2	ACOX1	169.165630
ACAA2	ACOX3	23.669671
ACAA2	ALDH6A1	12.751257
ACAA2	BNIP3	8.994314
ACAA2	EHHADH	14.157755
ACAA2	HSD17B10	35.007347
ACAA2	MECR	18.274358
ACAA2	PCCA	49.190649
ACAA2	PCCB	7.843207
ACACA	ATXN1	3.109772
ACACA	DLAT	10.667024
ACACB	CPT1A	50.636921
ACACB	CPT1B	4.569232
ACACB	CPT1C	4.713301
ACACB	DLAT	13.914415
ACAD8	DBT	0.395680
ACAD8	ECHS1	2.634861
ACAD8	EHHADH	0.660451
ACAD8	HADHA	2.744839
ACAD9	ECSIT	1.018492
ACAD9	NDUFS3	2.814849
ACADM	ACAA1	11.074551
ACADM	ACAA2	15.026867
ACADM	ACAT1	9.261308
ACADM	ACAT2	1.143042
ACADM	CPT2	1.418643
ACADM	GCDH	0.669726
ACADM	HADHB	6.333643
ACADS	ACAA1	95.084283
ACADS	ACAA2	129.018220
ACADS	ACAT1	79.516073
ACADS	ACAT2	9.813972
ACADS	ACSM1	15.640470
ACADS	ACSM3	40.131668
ACADS	ACSM5	14.428717
ACADS	GCDH	5.750156
ACADS	HADHB	54.379622
ACADVL	ACAA1	22.638711
ACADVL	ACAA2	30.718075
ACADVL	CPT2	2.900005
ACADVL	HADHB	12.947298
ACAN	FBLN1	3.963069
ACAN	FBLN2	2.120256
ACAP1	IFFO1	1.038801
ACAP3	TAB1	0.841622
ACAT1	ACAA1	68.076273
ACAT1	ACAA2	92.371517
ACAT1	ACACA	24.125828
ACAT1	ACACB	31.470519
ACAT1	ACADSB	7.726294
ACAT1	ACOX1	104.259589
ACAT1	ACOX3	14.588011
ACAT1	DLAT	25.171146
ACAT1	HADHA	36.263914
ACAT1	HADHB	38.933479
ACAT1	MLYCD	10.002021
ACAT2	ACAA1	8.402058
ACAT2	ACAA2	11.400607
ACAT2	ACACA	2.977640
ACAT2	ACACB	3.884130
ACAT2	ACADSB	0.953589
ACAT2	ACOX1	12.867847
ACAT2	ACOX3	1.800470
ACAT2	DLAT	3.106654
ACAT2	HADHA	4.475737
ACAT2	HADHB	4.805218
ACAT2	MLYCD	1.234462
ACD	TERT	0.623536
ACD	TINF2	1.440677
ACD	USP7	2.086354
ACE2	AGT	3.219752
ACE2	NTS	25.889403
ACE	AGT	4.554009
ACE	COMT	27.804225
ACER2	GALC	3.659055
ACER2	SGMS1	2.841123
ACER2	SGMS2	1.590236
ACER2	SPHK1	2.654983
ACER2	SPHK2	1.739983
ACHE	APP	5.736100
ACHE	GPCPD1	0.853302
ACHE	HAND1	5.587243
ACHE	LAMB1	4.998669
ACHE	PHOSPHO1	1.698574
ACIN1	ABCF3	2.595779
ACIN1	KLHL26	2.251075
ACKR1	CCL17	2.624490
ACKR1	CCL5	1.823372
ACKR1	CCL7	2.685094
ACKR1	CCL8	4.771240
ACKR1	CXCL5	1.171570
ACKR2	CCL11	3.827870
ACKR2	CCL13	5.123608
ACKR2	CCL14	3.018310
ACKR2	CCL19	5.965173
ACKR2	CCL2	2.611278
ACKR2	CCL21	1.945003
ACKR2	CCL28	19.107036
ACKR2	CCL3	0.806802
ACKR2	CCL3L3	0.550994
ACKR2	CCL4	1.736012
ACKR2	CCL5	1.288712
ACKR2	CCL7	1.897755
ACKR2	CCL8	3.372189
ACKR4	CCL11	2.988061
ACKR4	CCL13	3.999522
ACKR4	CCL5	1.005977
ACKR4	CCL7	1.481400
ACKR4	CCL8	2.632353
ACKR4	CXCL13	1.282334
ACLY	ACO1	11.698455
ACLY	ACO2	15.411747
ACLY	MEF2C	14.877790
ACLY	PC	21.469800
ACLY	PCK1	81.372974
ACLY	PCK2	17.523001
ACO1	IDH1	29.599448
ACO1	IDH2	5.093934
ACO1	IDH3A	2.724791
ACO1	IDH3B	2.925705
ACO1	IDH3G	12.924302
ACO2	ATXN1L	3.693841
ACO2	IDH1	38.994825
ACO2	IDH2	6.710837
ACO2	IDH3A	3.589687
ACO2	IDH3B	3.854375
ACO2	IDH3G	17.026700
ACOT8	SCP2	48.971189
ACOX2	HSD17B4	16.002145
ACP1	AKT1	7.509469
ACP1	CTNNB1	12.058217
ACP1	EGFR	9.493953
ACP1	FABP4	14.719590
ACP1	FCGR2A	2.083875
ACP1	LAT	2.384756
ACP1	MRPL20	7.731783
ACP1	NTPCR	2.090109
ACP1	PDGFRB	9.694894
ACP1	PTK2	19.796475
ACP1	SFMBT1	5.899936
ACP1	SPTAN1	14.427328
ACP1	SRC	19.232813
ACP1	STAT5A	3.732590
ACP1	TPK1	2.638584
ACP5	ARSA	0.443977
ACP5	EGR2	0.760257
ACP5	PPP2CB	2.692999
ACP5	ZBTB16	1.182387
ACP6	GNG7	2.461743
ACSBG1	FASN	0.985100
ACSF3	ALDH1B1	1.754670
ACSF3	ALDH2	4.413801
ACSF3	ALDH3A2	4.157745
ACSF3	ALDH7A1	0.772894
ACSF3	ALDH9A1	2.243833
ACSF3	AOX1	1.846925
ACSF3	MCEE	1.928270
ACSL1	FASN	1.151710
ACSL3	FASN	5.518192
ACSL4	FASN	0.852402
ACSL5	FASN	4.051690
ACSL6	FASN	1.229800
ACSS1	ACACA	22.130104
ACSS1	ACACB	28.867231
ACSS1	ACADM	8.495198
ACSS1	ACAT1	52.220758
ACSS1	ACAT2	6.445150
ACSS1	ACYP1	7.422021
ACSS1	ACYP2	8.588085
ACSS1	ALDH1A3	18.714369
ACSS1	ALDH1B1	17.437976
ACSS1	ALDH2	43.864533
ACSS1	ALDH3A1	9.658328
ACSS1	ALDH3A2	41.319832
ACSS1	ALDH3B1	14.860500
ACSS1	ALDH3B2	7.315360
ACSS1	ALDH7A1	7.681046
ACSS1	ALDH9A1	22.299298
ACSS1	DLAT	23.088952
ACSS2	ACACA	23.375287
ACSS2	ACACB	30.491489
ACSS2	ACADM	8.973193
ACSS2	ACAT1	55.159037
ACSS2	ACAT2	6.807796
ACSS2	ACYP1	7.839632
ACSS2	ACYP2	9.071306
ACSS2	ALDH1A3	19.767361
ACSS2	ALDH1B1	18.419150
ACSS2	ALDH2	46.332637
ACSS2	ALDH3A1	10.201769
ACSS2	ALDH3A2	43.644754
ACSS2	ALDH3B1	15.696648
ACSS2	ALDH3B2	7.726969
ACSS2	ALDH7A1	8.113232
ACSS2	ALDH9A1	23.554001
ACSS2	DLAT	24.388086
ACSS3	ACADM	1.955097
ACSS3	ACSS1	11.024001
ACSS3	ACSS2	11.644282
ACTA1	ACTR1B	3.139100
ACTA1	AFAP1	0.897094
ACTA1	AIF1	1.504473
ACTA1	AJUBA	0.312162
ACTA1	CCT4	2.455705
ACTA1	CCT5	4.558637
ACTA1	CLIC5	4.179676
ACTA1	CNN1	10.763102
ACTA1	CORO2B	1.281768
ACTA1	CTNND1	3.728811
ACTA1	CTTN	6.395841
ACTA1	CYFIP1	4.168285
ACTA1	CYTH1	0.957427
ACTA1	DNASE1	0.502577
ACTA1	DTNA	2.762313
ACTA1	EPS8	9.930919
ACTA1	FHOD1	0.365093
ACTA1	FSCN1	0.395478
ACTA1	GAS7	0.803276
ACTA1	HIP1R	2.107099
ACTA1	ITPKA	0.382563
ACTA1	KIF23	0.696749
ACTA1	LASP1	4.183320
ACTA1	MYO9B	2.813128
ACTA1	NR3C2	5.633095
ACTA1	OCLN	0.606245
ACTA1	PARVA	5.001935
ACTA1	PFN1	1.067987
ACTA1	PHACTR1	1.094284
ACTA1	PLD1	1.501129
ACTA1	S100A4	4.736728
ACTA1	SORBS1	8.109427
ACTA1	TMSB4X	2.766220
ACTA1	TNNI1	1.134314
ACTA1	TNNI3	0.821633
ACTA1	TP53	2.806628
ACTA1	TPM3	4.669501
ACTA1	USP6NL	2.078369
ACTA1	UTRN	0.994198
ACTA1	VASP	2.780185
ACTA1	VAV1	2.681680
ACTA1	VIL1	6.286772
ACTA2	CCT4	19.512756
ACTA2	CCT5	36.222418
ACTA2	CFL1	35.493183
ACTA2	CREBBP	17.861671
ACTA2	EP300	47.088012
ACTB	ACTN1	35.412573
ACTB	ACTN4	60.023711
ACTB	AIMP2	8.208506
ACTB	ANAPC2	37.381760
ACTB	ANXA7	74.868508
ACTB	BCAR1	67.708303
ACTB	BCL2L1	20.205913
ACTB	CCT2	71.041393
ACTB	CCT4	32.783890
ACTB	CCT5	60.858229
ACTB	CDK5R2	13.666890
ACTB	CDKN1A	31.756329
ACTB	CORO1A	7.929662
ACTB	CPNE1	82.760364
ACTB	CPNE2	58.359402
ACTB	CPNE4	14.591514
ACTB	DSTN	83.517066
ACTB	EEF1A1	68.850179
ACTB	EMD	27.711760
ACTB	FHL3	4.676895
ACTB	HNRNPAB	63.938819
ACTB	HNRNPU	42.430881
ACTB	ITGA2B	12.745989
ACTB	LMNA	64.655306
ACTB	MYL6	62.336628
ACTB	MYL6B	7.695567
ACTB	NCALD	6.554662
ACTB	NEBL	14.632052
ACTB	NOS3	5.570860
ACTB	NRAP	16.593158
ACTB	PDLIM5	61.691951
ACTB	PFDN1	9.704358
ACTB	POLR2A	43.748504
ACTB	RCC1	26.451397
ACTB	SMAD3	10.556513
ACTB	SMAD9	31.989923
ACTB	SMARCA4	56.821525
ACTB	SMARCE1	6.930676
ACTB	SPTBN2	2.750944
ACTB	STK3	17.098686
ACTB	TJP1	48.620747
ACTB	TK1	36.308423
ACTB	TMSB4X	36.929299
ACTB	TMSB4Y	38.906249
ACTB	TNNI2	11.411908
ACTB	TPM1	106.445199
ACTB	TPM2	102.510826
ACTB	VSNL1	8.802444
ACTC1	ACTN4	8.109299
ACTC1	AFAP1	1.618016
ACTC1	ANG	3.374112
ACTC1	DMD	3.598251
ACTC1	DYNLL1	6.409123
ACTC1	FSCN1	0.713292
ACTC1	GAPDH	4.932588
ACTC1	HSPB1	9.867281
ACTC1	LASP1	7.545114
ACTC1	MYL3	1.752465
ACTC1	PDPK1	3.868112
ACTC1	PLEC	2.595051
ACTC1	SCIN	4.844853
ACTC1	SYNE2	14.379532
ACTC1	VCL	7.288322
ACTC1	WAS	1.871971
ACTC1	WIPF1	4.417204
ACTG1	ABLIM1	10.958387
ACTG1	ACTN1	11.605988
ACTG1	ACTN4	19.671953
ACTG1	ANXA5	9.984536
ACTG1	ATF7IP	2.720563
ACTG1	CAP2	9.347053
ACTG1	CYBB	6.535185
ACTG1	DSTN	27.371579
ACTG1	DYNLL1	15.547579
ACTG1	FHOD1	1.597394
ACTG1	ITGA2B	4.177324
ACTG1	LSP1	3.045933
ACTG1	MAPK6	25.429997
ACTG1	MYL6	20.429979
ACTG1	MYL6B	2.522117
ACTG1	NR3C2	24.646541
ACTG1	PDPK1	9.383466
ACTG1	PIP4K2C	2.386981
ACTG1	PLD1	6.567905
ACTG1	PLEC	6.295207
ACTG1	PPP1R9A	4.818203
ACTG1	RPS6KA5	9.132289
ACTG1	SH3GL2	5.262971
ACTG1	ST3GAL3	3.912726
ACTG1	STK3	5.603861
ACTG1	TJP1	15.934787
ACTG1	TMSB4Y	12.750992
ACTG1	VIL1	27.506581
ACTL6A	ARHGDIA	8.335148
ACTL6A	ATM	10.075275
ACTL6A	DMAP1	2.699891
ACTL6A	H2AFZ	15.207391
ACTL6A	ING3	2.958227
ACTL6A	MORF4L1	19.373748
ACTL6A	MRGBP	1.772421
ACTL6A	MYC	8.009497
ACTL6A	POLR2A	15.763983
ACTL6A	RELA	15.648643
ACTL6A	RUVBL2	17.407038
ACTL6A	SMARCA2	7.875316
ACTL6A	SMARCA4	20.474610
ACTL6A	SMARCB1	20.104350
ACTL6A	SMARCC1	10.043468
ACTL6A	SMARCD1	2.246454
ACTL6A	SMARCE1	2.497344
ACTN1	ATXN2	7.812900
ACTN1	COIL	6.361609
ACTN1	FBP1	3.443242
ACTN1	GFI1B	5.415044
ACTN1	KAT2B	4.878786
ACTN1	LMO7	5.938120
ACTN1	MAGEA11	3.289097
ACTN1	MED14	8.297775
ACTN1	NCOA1	4.128798
ACTN1	NR1H3	10.995813
ACTN1	PDLIM1	19.821386
ACTN1	PDLIM5	18.542458
ACTN1	PKD2L1	3.764247
ACTN1	PRPF3	5.251593
ACTN1	SLC2A4	10.462931
ACTN1	SRC	22.226953
ACTN4	COIL	10.782819
ACTN4	LMO7	10.065013
ACTN4	MAGI1	5.555584
ACTN4	NOS3	2.838091
ACTN4	PDLIM1	33.596914
ACTN4	PRPF3	8.901361
ACTN4	SACS	8.280476
ACTN4	SLC2A4	17.734491
ACTN4	SSX2IP	4.692503
ACTN4	TRIM3	11.267102
ACTR1A	NUMA1	23.664085
ACTR1B	CHD3	18.112891
ACTR1B	DCTN1	44.338220
ACTR1B	TK1	12.914518
ACTR2	ACVR1B	39.273494
ACTR2	ARPC2	34.008846
ACTR2	HCLS1	6.001280
ACTR2	IQGAP2	54.877055
ACTR3	ARPC2	29.577023
ACTR3	CDC42	18.563154
ACTR3	CDH1	51.598972
ACTR3	WASF3	12.664907
ACVR1	AJUBA	0.218417
ACVR1	AP2B1	1.496563
ACVR1	ARL13B	0.560008
ACVR1B	IGSF1	6.552014
ACVR1B	MAPK8	4.264589
ACVR1B	SMAD2	27.008973
ACVR1B	SMAD3	6.053261
ACVR1B	SNX1	14.600084
ACVR1B	SNX2	8.989322
ACVR1B	TDP2	115.786485
ACVR1B	TGFBRAP1	18.187224
ACVR1B	XIAP	43.423851
ACVR1	CHN1	0.642555
ACVR1	CREBBP	1.572848
ACVR1C	TDGF1	2.016245
ACVR1	DCAF6	0.759650
ACVR1	FBXO30	1.987591
ACVR1	FBXO44	0.513783
ACVR1	FCHO1	0.428808
ACVR1	FGD6	2.325072
ACVR1	FGR	0.415216
ACVR1	FKBP4	1.404901
ACVR1	FNTA	0.440694
ACVR1	ILKAP	0.271939
ACVR1	MAPK1	3.215949
ACVR1	MAPK11	1.025191
ACVR1	MAPK12	0.494155
ACVR1	MAPK13	4.557873
ACVR1	MAPK14	3.029647
ACVR1	MAPK3	3.315529
ACVR1	MDM2	0.251428
ACVR1	NAA20	0.392364
ACVR1	NFATC4	0.595786
ACVR1	NRAS	3.040463
ACVR1	PLEK	0.346121
ACVR1	RAB17	0.690282
ACVR1	RAB25	2.421845
ACVR1	RAB33B	0.395081
ACVR1	RAB3B	1.484303
ACVR1	RHOBTB1	0.610268
ACVR1	RPS6KA2	0.273909
ACVR1	RXRA	3.169894
ACVR1	SMAD1	1.350152
ACVR1	SMAD5	0.308753
ACVR1	SMAD9	1.676625
ACVR1	STAT1	1.160476
ACVR1	STX8	1.238403
ACVR1	THRB	2.820590
ACVR1	TRIM24	1.586655
ACVR1	UBE2E3	0.426133
ACVR1	USP21	0.213287
ACVR1	USP39	0.358362
ACVR1	VDR	2.298000
ACVR1	WDR61	0.396722
ACVR2A	BMP2	1.254202
ACVR2A	BMP6	1.425546
ACVR2A	GDF9	0.732998
ACVR2A	MAGI2	1.754421
ACVR2A	SMAD2	3.194435
ACVR2A	SMAD3	0.715938
ACVR2A	SYNJ2BP	0.854317
ACVR2B	ACVRL1	3.439400
ACVR2B	BMPR1A	0.587211
ACVR2B	BMPR1B	0.854850
ACVR2B	IGSF1	0.755352
ACVR2B	PRKCB	1.120780
ACVR2B	SMAD2	3.113744
ACVR2B	SMAD3	0.697853
ACVR2B	SNX1	1.683178
ACVR2B	SNX2	1.036339
ACVR2B	SNX6	5.919976
ACVR2B	SYNJ2BP	0.832737
ACVR2B	TGFBRAP1	2.096724
ACVRL1	SMAD1	11.375756
ACVRL1	SNX6	39.545452
ACVRL1	TGFBRAP1	14.006118
ACVRL1	XIAP	33.441035
ACY1	ARG2	5.970350
ACY1	OTC	8.314969
ADA	GRB2	0.895583
ADAM10	APP	16.661301
ADAM10	DLL1	4.955317
ADAM10	HBEGF	12.088013
ADAM10	NOTCH2	18.144343
ADAM10	NOTCH3	1.633453
ADAM10	SH3D19	26.273179
ADAM10	TGFA	4.074474
ADAM15	MAPK1	9.229621
ADAM15	SH3GL2	2.415482
ADAM15	TRIP13	1.218549
ADAM17	FHL2	9.270721
ADAM17	HBEGF	7.921833
ADAM17	IL1R2	3.945919
ADAM17	IL6R	17.867106
ADAM17	ITGB1	12.445807
ADAM17	MAD2L1	2.721532
ADAM17	MUC1	7.642727
ADAM17	NOTCH1	17.353677
ADAM17	NOTCH2	11.890826
ADAM17	NOTCH3	1.070477
ADAM17	SH3D19	17.218028
ADAM17	TGFA	2.670191
ADAM17	TNFSF11	3.768786
ADAM19	NRG1	1.071330
ADAM19	TNFSF11	0.686816
ADAM22	LGI1	2.468276
ADAM23	RYR1	2.169188
ADAM9	MAD2L2	1.883760
ADAM9	SH3D19	12.967117
ADAM9	SH3GL2	3.187106
ADAM9	SH3GLB1	15.321437
ADAM9	SNX9	6.845365
ADAM9	TNF	2.230300
ADAMTS10	ANXA7	6.888006
ADAMTS10	CDKN1A	2.921626
ADAMTS10	PCYT2	0.764229
ADAMTS10	TK1	3.340425
ADAMTS1	A2M	86.152144
ADAMTS1	ACAN	3.209536
ADAMTS4	ACAN	0.413388
ADAMTSL4	FHL3	0.323890
ADAMTSL4	SORBS3	7.318996
ADA	NR3C1	0.476201
ADAP1	ANP32A	17.434483
ADAP1	KIF13B	15.692339
ADAP1	NCL	13.149317
ADAP1	PURA	3.350787
ADAP1	SRSF2	16.965008
ADAP1	SUB1	18.007373
ADCK1	RAB1A	4.061761
ADCY1	ENPP1	6.302890
ADCY1	ENPP3	6.357201
ADCY1	NUDT2	1.295463
ADCY1	PDE5A	2.102228
ADCY1	PDE6A	4.186632
ADCY1	PDE6B	2.026048
ADCY1	PDE6D	3.373722
ADCY1	PDE6G	1.803713
ADCY1	PDE9A	4.508774
ADCY1	RAPGEF3	0.958684
ADCY1	RAPGEF4	2.214632
ADCY2	ENPP1	9.605599
ADCY2	ENPP3	9.688369
ADCY2	NUDT2	1.974284
ADCY2	PDE5A	3.203793
ADCY2	PDE6A	6.380424
ADCY2	PDE6B	3.087696
ADCY2	PDE6D	5.141549
ADCY2	PDE6G	2.748857
ADCY2	PDE9A	6.871368
ADCY2	RAPGEF3	1.461034
ADCY2	RAPGEF4	3.375097
ADCY3	ENPP1	9.631112
ADCY3	ENPP3	9.714102
ADCY3	NUDT2	1.979528
ADCY3	PDE5A	3.212303
ADCY3	PDE6A	6.397371
ADCY3	PDE6B	3.095897
ADCY3	PDE6D	5.155205
ADCY3	PDE6G	2.756159
ADCY3	PDE9A	6.889619
ADCY3	RAPGEF3	1.464915
ADCY3	RAPGEF4	3.384062
ADCY4	ENPP1	12.458427
